2654
itemid	name	level	unk	price	pricec	sell	unk	unk	durtype	duration	hp	attmin	attmax	att(trans)min	att(trans)max	TransGauge	Crit	evade	spectrans	speed	transbotdef	transbotatt	transspeed	ranged	luck	unk	description
9023802	Lance(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9023803	Lance(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8013900	크롬나이트쥬니어	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8013901	크롬나이트쥬니어	16777216	2	230400	163840	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8013902	크롬나이트쥬니어	16777216	2	230400	163840	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8013903	크롬나이트쥬니어	16777216	2	230400	163840	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8013904	크롬나이트쥬니어	16777216	2	460800	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8013905	크롬나이트쥬니어	16777216	2	460800	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8013906	크롬나이트쥬니어	16777216	2	460800	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8013907	크롬나이트쥬니어	16777216	2	1305600	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8013908	크롬나이트쥬니어	16777216	2	1305600	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8013909	크롬나이트쥬니어	16777216	2	1305600	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9023901	크롬나이트쥬니어(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9023902	크롬나이트쥬니어(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9023903	크롬나이트쥬니어(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8014100	Taurus	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014101	Taurus	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014102	Taurus	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014103	Taurus	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014104	Taurus	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014105	Taurus	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014106	Taurus	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014107	Taurus	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014108	Taurus	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014109	Taurus	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9024101	Taurus(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9024102	Taurus(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9024103	Taurus(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8014200	SongokuJr.	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014201	SongokuJr.	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014202	SongokuJr.	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014203	SongokuJr.	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014204	SongokuJr.	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014205	SongokuJr.	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014206	SongokuJr.	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014207	SongokuJr.	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014208	SongokuJr.	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014209	SongokuJr.	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9024201	SongokuJr(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9024202	SongokuJr(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9024203	SongokuJr(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8014300	Bounce	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014301	Bounce	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014302	Bounce	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014303	Bounce	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014304	Bounce	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014305	Bounce	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014306	Bounce	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014307	Bounce	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014308	Bounce	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014309	Bounce	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9024301	Bounce(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9024302	Bounce(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9024303	Bounce(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8014400	Sammy	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014401	Sammy	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014402	Sammy	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014403	Sammy	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014404	Sammy	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014405	Sammy	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014406	Sammy	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014407	Sammy	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014408	Sammy	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014409	Sammy	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9024401	Sammy(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9024402	Sammy(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9024403	Sammy(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8014800	Rudolf	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014801	Rudolf	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014802	Rudolf	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014803	Rudolf	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014804	Rudolf	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014805	Rudolf	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014806	Rudolf	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014807	Rudolf	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014808	Rudolf	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8014809	Rudolf	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9024801	Rudolf(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9024802	Rudolf(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9024803	Rudolf(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8014900	레인져쥬니어	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014901	레인져쥬니어	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014902	레인져쥬니어	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014903	레인져쥬니어	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014904	레인져쥬니어	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014905	레인져쥬니어	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014906	레인져쥬니어	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8014907	레인져쥬니어	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8014908	레인져쥬니어	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8014909	레인져쥬니어	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
9024901	레인져쥬니어(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9024902	레인져쥬니어(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9024903	레인져쥬니어(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8015000	ThunderJunior	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8015001	ThunderJunior	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8015002	ThunderJunior	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8015003	ThunderJunior	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8015004	ThunderJunior	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8015005	ThunderJunior	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8015006	ThunderJunior	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8015007	ThunderJunior	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8015008	ThunderJunior	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8015009	ThunderJunior	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9025001	ThunderJunior(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9025002	ThunderJunior(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9025003	ThunderJunior(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
8015800	GoldThunderJunior	16777216	1	0	0	16777216	65537	6553600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8015801	GoldThunderJunior	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8015802	GoldThunderJunior	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8015803	GoldThunderJunior	16777216	2	28160	202240	16842752	16842753	6553607	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8015804	GoldThunderJunior	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8015805	GoldThunderJunior	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8015806	GoldThunderJunior	16777216	2	46080	76800	16842752	16842753	6553630	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
8015807	GoldThunderJunior	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	19660800	0	0	0	0	0	0	0	
8015808	GoldThunderJunior	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	0	0	
8015809	GoldThunderJunior	16777216	2	130560	17920	16842752	16842753	6553965	0	0	0	0	0	0	0	0	0	0	0	13107200	0	0	0	0	0	0	
9025801	GoldThunderJunior(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	9830400	0	0	0	0	0	0	0	
9025802	GoldThunderJunior(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	
9025803	GoldThunderJunior(Drop)	419430400	1	0	0	0	16843009	4915203	0	0	0	0	0	0	0	0	0	0	0	6553600	0	0	0	0	0	0	
3031100	SilverTornado	16777216	460801	0	230400	65792	65793	589824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3031101	SilverTornadoCRT(+1)	16777216	25601	0	25600	256	65793	589824	0	0	0	0	0	196608	0	0	0	0	0	0	0	0	0	0	0	0	
3031102	SilverTornadoMIS(+1)	16777216	51201	0	51200	256	65793	589824	0	0	0	0	0	851968	0	0	0	0	0	0	0	0	0	0	0	0	
3031103	SilverTornadoBST(+1)	16777216	102401	0	102400	256	65793	589824	0	0	0	0	0	2490368	0	0	0	0	0	0	0	0	0	0	0	0	
3031104	SilverTornadoCRT(+2)	16777216	51201	0	51200	256	65793	589824	0	0	0	0	0	0	786432	0	0	0	0	0	0	0	0	0	0	0	
3031105	SilverTornadoMIS(+2)	16777216	76801	0	76800	256	65793	589824	0	0	0	0	0	0	1179648	0	0	0	0	0	0	0	0	0	0	0	
3031106	SilverTornadoBST(+2)	16777216	102401	0	102400	256	65793	589824	0	0	0	0	0	0	2162688	0	0	0	0	0	0	0	0	0	0	0	
3031107	SilverTornadoCRT(+3)	16777216	76801	0	76800	256	65793	589824	0	0	0	0	0	0	0	1245184	0	0	0	0	0	0	0	0	0	0	
3031108	SilverTornadoMIS(+3)	16777216	102401	0	102400	256	65793	589824	0	0	0	0	0	0	0	1638400	0	0	0	0	0	0	0	0	0	0	
3031109	SilverTornadoBST(+3)	16777216	179201	0	179200	256	65793	589824	0	0	0	0	0	0	0	2621440	0	0	0	0	0	0	0	0	0	0	
3031200	CloudBlue	167772160	2227201	0	1113600	65792	65793	1638400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3031201	CloudBlueCRT(+1)	100663296	102401	0	102400	256	65793	1638400	0	0	0	0	0	983040	0	0	0	0	0	0	0	0	0	0	0	0	
3031202	CloudBlueMIS(+1)	100663296	128001	0	128000	256	65793	1638400	0	0	0	0	0	1638400	0	0	0	0	0	0	0	0	0	0	0	0	
3031203	CloudBlueBST(+1)	100663296	179201	0	179200	256	65793	1638400	0	0	0	0	0	3276800	0	0	0	0	0	0	0	0	0	0	0	0	
3031204	CloudBlueCRT(+2)	117440512	102401	0	102400	256	65793	1638400	0	0	0	0	0	0	1245184	0	0	0	0	0	0	0	0	0	0	0	
3031205	CloudBlueMIS(+2)	117440512	128001	0	128000	256	65793	1638400	0	0	0	0	0	0	1638400	0	0	0	0	0	0	0	0	0	0	0	
3031206	CloudBlueBST(+2)	117440512	153601	0	153600	256	65793	1638400	0	0	0	0	0	0	2621440	0	0	0	0	0	0	0	0	0	0	0	
3031207	CloudBlueCRT(+3)	134217728	332801	0	332800	256	65793	1638400	0	0	0	0	0	0	0	1703936	0	0	0	0	0	0	0	0	0	0	
3031208	CloudBlueMIS(+3)	134217728	384001	0	384000	256	65793	1638400	0	0	0	0	0	0	0	2097152	0	0	0	0	0	0	0	0	0	0	
3031209	CloudBlueBST(+3)	134217728	512001	0	512000	256	65793	1638400	0	0	0	0	0	0	0	3080192	0	0	0	0	0	0	0	0	0	0	
3031300	Circler	335544320	3404801	0	1702400	65792	65793	2228224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3031301	CirclerCRT(+1)	268435456	691201	0	691200	256	65793	2228224	0	0	0	0	0	1835008	0	0	0	0	0	0	0	0	0	0	0	0	
3031302	CirclerMIS(+1)	268435456	793601	0	793600	256	65793	2228224	0	0	0	0	0	2490368	0	0	0	0	0	0	0	0	0	0	0	0	
3031303	CirclerBST(+1)	268435456	1075201	0	1075200	256	65793	2228224	0	0	0	0	0	4128768	0	0	0	0	0	0	0	0	0	0	0	0	
3031304	CirclerCRT(+2)	285212672	768001	0	768000	256	65793	2228224	0	0	0	0	0	0	1769472	0	0	0	0	0	0	0	0	0	0	0	
3031305	CirclerMIS(+2)	285212672	844801	0	844800	256	65793	2228224	0	0	0	0	0	0	2162688	0	0	0	0	0	0	0	0	0	0	0	
3031306	CirclerBST(+2)	285212672	1100801	0	1100800	256	65793	2228224	0	0	0	0	0	0	3145728	0	0	0	0	0	0	0	0	0	0	0	
3031307	CirclerCRT(+3)	301989888	1100801	0	1100800	256	65793	2228224	0	0	0	0	0	0	0	2228224	0	0	0	0	0	0	0	0	0	0	
3031308	CirclerMIS(+3)	301989888	1203201	0	1203200	256	65793	2228224	0	0	0	0	0	0	0	2621440	0	0	0	0	0	0	0	0	0	0	
3031309	CirclerBST(+3)	301989888	1484801	0	1484800	256	65793	2228224	0	0	0	0	0	0	0	3604480	0	0	0	0	0	0	0	0	0	0	
3031400	TwilightBeacon	503316480	3840001	0	1920000	65792	65793	2818048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3031401	TwilightBeaconCRT(+1)	436207616	1612801	0	1612800	256	65793	2818048	0	0	0	0	0	2621440	0	0	0	0	0	0	0	0	0	0	0	0	
3031402	TwilightBeaconMIS(+1)	436207616	1817601	0	1817600	256	65793	2818048	0	0	0	0	0	3276800	0	0	0	0	0	0	0	0	0	0	0	0	
3031403	TwilightBeaconBST(+1)	436207616	2355201	0	2355200	256	65793	2818048	0	0	0	0	0	4915200	0	0	0	0	0	0	0	0	0	0	0	0	
3031404	TwilightBeaconCRT(+2)	452984832	1689601	0	1689600	256	65793	2818048	0	0	0	0	0	0	2228224	0	0	0	0	0	0	0	0	0	0	0	
3031405	TwilightBeaconMIS(+2)	452984832	1817601	0	1817600	256	65793	2818048	0	0	0	0	0	0	2621440	0	0	0	0	0	0	0	0	0	0	0	
3031406	TwilightBeaconBST(+2)	452984832	2201601	0	2201600	256	65793	2818048	0	0	0	0	0	0	3604480	0	0	0	0	0	0	0	0	0	0	0	
3031407	TwilightBeaconCRT(+3)	469762048	2432001	0	2432000	256	65793	2818048	0	0	0	0	0	0	0	2686976	0	0	0	0	0	0	0	0	0	0	
3031408	TwilightBeaconMIS(+3)	469762048	2662401	0	2662400	256	65793	2818048	0	0	0	0	0	0	0	3080192	0	0	0	0	0	0	0	0	0	0	
3031409	TwilightBeaconBST(+3)	469762048	3200001	0	3200000	256	65793	2818048	0	0	0	0	0	0	0	4063232	0	0	0	0	0	0	0	0	0	0	
3031500	Proto-Beam	671088640	4992001	0	2496000	65792	65793	3407872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3031501	Proto-BeamCRT(+1)	603979776	3276801	0	3276800	256	65793	3407872	0	0	0	0	0	3473408	0	0	0	0	0	0	0	0	0	0	0	0	
3031502	Proto-BeamMIS(+1)	603979776	3609601	0	3609600	256	65793	3407872	0	0	0	0	0	4128768	0	0	0	0	0	0	0	0	0	0	0	0	
3031503	Proto-BeamBST(+1)	603979776	4505601	0	4505600	256	65793	3407872	0	0	0	0	0	5767168	0	0	0	0	0	0	0	0	0	0	0	0	
3031504	Proto-BeamCRT(+2)	620756992	3302401	0	3302400	256	65793	3407872	0	0	0	0	0	0	2752512	0	0	0	0	0	0	0	0	0	0	0	
3031505	Proto-BeamMIS(+2)	620756992	3532801	0	3532800	256	65793	3407872	0	0	0	0	0	0	3145728	0	0	0	0	0	0	0	0	0	0	0	
3031506	Proto-BeamBST(+2)	620756992	4096001	0	4096000	256	65793	3407872	0	0	0	0	0	0	4128768	0	0	0	0	0	0	0	0	0	0	0	
3031507	Proto-BeamCRT(+3)	637534208	4326401	0	4326400	256	65793	3407872	0	0	0	0	0	0	0	3211264	0	0	0	0	0	0	0	0	0	0	
3031508	Proto-BeamMIS(+3)	637534208	4659201	0	4659200	256	65793	3407872	0	0	0	0	0	0	0	3604480	0	0	0	0	0	0	0	0	0	0	
3031509	Proto-BeamBST(+3)	637534208	5555201	0	5555200	256	65793	3407872	0	0	0	0	0	0	0	4587520	0	0	0	0	0	0	0	0	0	0	
3031600	Spark	838860800	5376001	0	2688000	65792	65793	3997696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3031601	SparkCRT(+1)	771751936	4556801	0	4556800	256	65793	3997696	0	0	0	0	0	4259840	0	0	0	0	0	0	0	0	0	0	0	0	
3031602	SparkMIS(+1)	771751936	4940801	0	4940800	256	65793	3997696	0	0	0	0	0	4915200	0	0	0	0	0	0	0	0	0	0	0	0	
3031603	SparkBST(+1)	771751936	5913601	0	5913600	256	65793	3997696	0	0	0	0	0	6553600	0	0	0	0	0	0	0	0	0	0	0	0	
3031604	SparkCRT(+2)	788529152	4224001	0	4224000	256	65793	3997696	0	0	0	0	0	0	3211264	0	0	0	0	0	0	0	0	0	0	0	
3031605	SparkMIS(+2)	788529152	4480001	0	4480000	256	65793	3997696	0	0	0	0	0	0	3604480	0	0	0	0	0	0	0	0	0	0	0	
3031606	SparkBST(+2)	788529152	5120001	0	5120000	256	65793	3997696	0	0	0	0	0	0	4587520	0	0	0	0	0	0	0	0	0	0	0	
3031607	SparkCRT(+3)	805306368	5401601	0	5401600	256	65793	3997696	0	0	0	0	0	0	0	3670016	0	0	0	0	0	0	0	0	0	0	
3031608	SparkMIS(+3)	805306368	5760001	0	5760000	256	65793	3997696	0	0	0	0	0	0	0	4063232	0	0	0	0	0	0	0	0	0	0	
3031609	SparkBST(+3)	805306368	6630401	0	6630400	256	65793	3997696	0	0	0	0	0	0	0	5046272	0	0	0	0	0	0	0	0	0	0	
3031700	Infra-Field	1006632960	6144001	0	3072000	65792	65793	4587520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3031701	Infra-FieldCRT(+1)	939524096	5555201	0	5555200	256	65793	4587520	0	0	0	0	0	5111808	0	0	0	0	0	0	0	0	0	0	0	0	
3031702	Infra-FieldMIS(+1)	939524096	5939201	0	5939200	256	65793	4587520	0	0	0	0	0	5767168	0	0	0	0	0	0	0	0	0	0	0	0	
3031703	Infra-FieldBST(+1)	939524096	6886401	0	6886400	256	65793	4587520	0	0	0	0	0	7405568	0	0	0	0	0	0	0	0	0	0	0	0	
